Ветер:А,Ветер:Б,Ветер:В,Ветер:Г,Ветер:Д,Ветер:Е,Ветер:Ж,Солнце,Больницы,Заводы,Дома А,Дома Б
8.109487577517102,10.387557618789954,10.070911599786701,11.869884833272277,9.008670538708632,10.714265902273072,10.86304052754431,8.444759385884716,2.891925421679734,7.2566378115714585,2.1903150583945896,1.3214563142363174
8.015422074098634,10.356643665390495,8.023679705717932,11.119084593526104,9.374506644410445,12.65590231982392,11.212631938091082,9.45464665580607,2.6894123283351705,7.1975269728936615,1.6533232339860038,1.3720243266928847
7.9780592720195305,10.715682870678382,9.018143572579065,12.13003058944001,8.896244100150195,11.55625531909878,11.801898794455633,10.629872561868524,2.7062295450490357,7.2698901245063565,1.487942146108462,1.1036938298577486
7.947320139118537,10.278081494160435,11.075957116020856,11.650341020328934,9.453156804525396,11.495500415686616,11.396820275187435,11.588998491991408,2.5702445632026096,8.133766381859706,1.1366875521392341,1.3131297397153914
7.887916185500792,8.298799276252955,9.982274563800305,11.188522150638969,9.0296222732418,11.445636943766836,11.792235079615361,12.54643147880382,2.558309719409221,9.114450187264982,1.246163853264806,1.2632321662919843
7.925249663864711,7.350474032391209,9.957137185322432,11.425561410889873,9.319121741666791,11.509070083607035,11.29206482949191,13.504512544068156,2.5885235960507944,8.797587692029994,1.3612340705272934,1.5193598289848964
7.883489489525446,9.439686671772181,10.05533982493399,10.93110254525156,9.758381644130422,9.579980280714874,9.355318960725272,14.01096115542043,2.4782279454886935,8.575237036044236,1.0933432496027495,1.4522585840137399
7.272132556529414,10.532590054617401,10.041753343382194,10.547872819940853,10.11112847474329,8.54177272831155,10.338200910012029,14.281427604002037,2.248676389273584,8.512732999275176,0.9532197797102051,1.7860972929986354
6.4739251654178505,8.506730037886951,9.997751269160652,10.060159241757322,10.52847170172472,6.627810032757942,8.31833028262826,14.49280446882892,2.3917508731531214,8.828668324298958,1.0669439940095127,1.8418721815799284
5.560168604568379,7.4855174110652865,10.093132832269463,10.472501771427972,10.092578779844404,7.69535342020993,7.301122071586242,14.47418724997234,2.3101923518071374,9.162830349667948,1.2882933830431902,1.9573631561615943
6.18285543514351,6.78798985408354,10.098132593723944,8.496597559867354,9.790953935488329,7.888215193700064,7.049320825421789,14.497525496605613,2.616257096276147,8.980093011132865,1.5305612872125618,2.3544180045422185
5.453807264806822,7.596977789618514,10.872458981146837,9.443359369228318,9.362778492729943,8.230617661101311,6.7139153609243625,14.483247339659062,2.456319147377573,9.168599329629016,1.8258940332543951,2.9571704459027353
6.451276819255144,8.558699861305833,10.138416647941986,9.91325416927264,9.668665166831943,8.61375654337867,7.164904013735843,13.608371895782112,2.309151342016389,9.098779959744004,1.93941562570245,3.15962465964554
8.385748871590474,8.534712672255699,9.16123785275912,10.385026892544634,9.206534945384997,9.02744061398858,7.653821503900836,12.557391285898802,1.9245673514470125,8.93452247025861,2.269818353746688,3.2619086135358955
7.412693447823184,8.471746386540241,8.514984395432663,9.699564465670946,7.117202232759235,9.491741720517805,7.9710226426029385,10.827287731269138,2.1100295577896975,7.861632630146685,2.901963698200936,3.471292065888246
9.35586438557742,8.515522268458067,9.266236973888898,8.973318570768406,6.067320668732293,9.52416936775019,7.56103929261992,10.441875144407433,1.8264808124453473,7.399204811760142,3.158971951923751,3.3274324738515055
8.436463706355067,8.824821892302218,8.219248647915187,9.957598774240887,5.670288941097509,9.585417394028378,8.05392800544568,9.854335585172254,1.5393164098093672,7.417042844529579,3.2597327455779985,3.5825455566496793
8.906486920151735,9.253409937780038,8.009002932509535,9.816581048864858,6.185624473210682,9.49164617260652,8.313535375145289,9.129939099617669,1.5590278293357342,6.812423618171954,3.6610269805599023,3.7386845602194203
8.361102341283704,9.952234500618086,8.447118319300532,9.383303637233857,8.209803985883326,9.786822231976672,8.76072770994747,8.176588727584136,1.5898153775327584,6.441402327593501,4.355595169189557,3.627330640829618
8.326590621301293,9.231660559891402,8.069524836931574,9.019933654383495,7.1339965635261375,9.455050028427022,9.221450617912918,7.247881773525498,1.5357332283450684,6.021301146268924,4.745755972818807,3.2555551549523676
8.26566534688488,8.225334577704224,8.633062505943013,9.497737760194594,7.895033668420265,8.968771371130414,8.747308117117015,6.203687940875354,1.1868416955782026,6.073503105647358,4.716730714208898,2.9264046159266357
8.32352857784466,7.952881346578992,9.088825849089606,9.962895910005392,7.119940116578327,8.446613931690054,8.382036394874541,5.125738912701737,1.172453465148239,5.151505512323343,4.093954540793074,2.3440574467194804
8.282138337299795,7.565145968338669,8.59280062765439,9.62604390281973,6.172160811988929,8.125536004358304,6.481404535326931,4.368457826049885,1.0794361509132304,5.045907104176079,3.471028455789492,1.9709572973328617
8.242798452506902,7.086640614391522,8.079165509803452,9.216140476853079,6.9254143140216895,8.123806364293419,7.402569323607655,2.000855286471279,0.7378622353936497,4.777522149056155,3.14225148899485,1.6038890562725547
8.146779249245121,7.573612941092702,8.54391565146919,9.275792196689821,6.107104242290976,8.134381476794664,9.338042637333093,1.2044489823141902,0.7022317693528797,4.5312979760613725,2.286360915376883,1.323042528050991
7.676743739204012,7.932402198131951,8.034751878604537,9.244177234622928,5.040435016460218,8.169224316388558,8.328604460918532,0.39476952400460846,1.137472942007462,3.885700629420555,2.3693812187352856,1.1656332669741158
7.179285187204438,7.711636877244877,8.264883820123064,9.180348884714551,4.771607094062799,8.097625851842913,6.424261407883407,0.0,1.1465168675044748,4.018401356388052,1.5967969109898958,0.9743858170199611
5.2054469128598,8.02737526469322,7.886762837660051,8.577015040039251,5.180184186324251,8.186468776730768,5.467076778838808,0.0,1.113398766110672,4.058539598918553,1.1688565933550419,1.1306365441760922
6.224876919464277,7.664022748152053,8.27087579108399,9.40707424809016,5.613884140763815,8.264122773199174,5.118868540473884,0.0,1.0102078912761057,4.440336821583086,0.6574331659605417,0.8907200137570044
6.654634975551521,7.218115683803636,8.782219306750715,10.344256804020185,6.044469374667551,8.323051317181143,5.6819330477360115,0.0,0.7176102889366633,4.3910910142951,0.7928521747244694,0.6490302192891304
7.147572957878268,7.559269468427994,8.383128475227153,10.311630169511965,6.45174458327422,8.345086475866976,6.340062589893083,0.0,0.6603181762892034,4.724374194132822,0.6285214311059795,0.7191386617345088
9.115696383568663,7.861582040587298,8.264313919281559,10.237185640197294,7.149453138374355,8.325570955277662,7.1137629016270045,0.0,0.6077401731668055,4.738381942770154,0.7282210674286023,0.9952250927403212
8.095468664161675,8.34538766999058,8.750500969703142,10.315208476351001,7.914351713445526,8.945392874349173,8.03175057383783,0.0,0.7542124047341137,4.8697547264887735,0.6117101319275021,0.6575364174212455
8.341645949381219,8.144721371480887,9.249289755470288,9.563691660505729,8.961783314816014,9.823391166091124,8.25357336518381,0.0,1.04733546906045,4.5936550874558115,0.9904975398706748,1.08733664943172
8.831881479817726,8.562552104934499,9.843161415741047,8.800570628580275,10.962189611905764,8.818897239160874,8.612616321421319,0.0,0.9497605751276217,4.8408143869860725,0.9503037738916202,1.0488795055559952
9.227614086311391,8.131068086178864,10.24032892283848,9.72978492272907,12.02388427266194,10.824256695473949,9.046587801140767,0.0,1.3046795018285524,4.780708642056737,0.6627400760041403,1.089748310446077
8.68335695497801,8.64829742130613,9.928227914896809,9.520992655848122,12.071472344301714,11.904201489077208,9.556237907263029,0.0,1.6264943038042068,4.778206912063157,1.006725412297803,1.3224725216760143
8.36665926320723,8.985970727823158,10.410354745170094,9.957168759806345,11.97913277613546,12.40079799073897,9.158397993817683,0.0,2.0139204521255034,4.891917043017128,1.1801414466941638,1.1011184053264025
8.444777688900496,9.589462304709588,12.405363088612607,9.496893578329484,12.03811576258549,12.872244444817166,11.212284512460592,0.9323005293718498,2.0784040333033578,5.328174336902187,1.188317657287696,1.2613496273377511
8.353676904464821,10.289512248579852,13.428482573088253,9.056588422202381,11.86399275943526,13.19231503138361,10.281543489669492,1.5049625558562598,2.4213866747891557,5.988585499249862,1.1602684711937097,1.5399239098128166
8.370802273970611,9.262265625011231,13.087215423636914,8.569162102417138,12.248766528659681,12.728234756411746,10.201821350754132,2.3303960710821388,2.80882872552036,6.180586749427525,1.1231268193370563,1.5631077490265768
7.884490800218934,9.05281608096106,12.513138503532467,9.001303958019413,12.55258028050902,12.09652371486725,10.112865177369143,2.7682141792126016,2.8792155342887398,6.722681503477549,1.123086713323671,2.0616749727831616
7.339815075319929,9.381420869354388,10.4446197886308,8.562557180627135,12.032885993168208,12.900194439849658,10.121825897571624,3.344717888330466,3.088731604459977,6.480024681708496,1.4966542374728784,2.3484138767710387
7.143344573558954,8.88679826772098,9.506695609254413,9.28732968963036,12.53005885454521,11.811186614796055,10.10719558318089,3.7615819326473785,3.050301418130028,6.833994740528084,1.499355952332213,2.398069990872095
7.590187866025614,8.34139261159207,9.820664231468196,10.066694443739783,12.080060068179737,9.753263557569532,10.054165585947317,4.500685364593827,3.030900573398599,6.74139715688082,1.5430644247301732,2.406438285357173
8.053517933841027,8.732680637600428,9.281638428440035,8.975401070907754,12.63000079061781,10.65885768556622,10.045282639444554,5.449342545995835,3.0757287127530235,6.698039273464902,1.886721709063929,1.8740759770825206
8.499426321287896,8.372922097451692,7.2202271030377005,8.804470090775817,12.474607283355436,11.323077317060994,10.113057924624824,6.417348715616937,2.884508896369778,6.922677703900261,1.7895123190737763,1.4912419196008433
8.88790279773738,8.956377790624304,8.121286304121702,9.2324914005713,12.127632848910066,12.02577543460921,10.037784176511046,7.425539056175802,2.8238865493895142,6.844936720623921,2.1974674049509497,1.5102633522886237
10.913468467416914,9.088499585838115,10.168303414735636,8.774034835963986,12.542348925125482,11.08113342581587,10.090952032086268,8.43104673577597,2.838880829905477,7.0962636480474925,2.0463639210290787,1.4798239158748898
11.892873433216835,9.44024819783158,11.103668572563647,9.20509352426214,12.122199838933135,11.180038961281872,9.86917842795267,9.456075289687137,2.857454895270959,7.004469191843773,1.826090769300643,1.5030516684190307
12.37745023457062,9.938237623238553,10.824585504169555,8.75836483599144,11.736472412160706,11.139932268279765,10.360518768540045,10.610421476292109,2.6206452652289656,7.009056695885117,1.3185651723015588,1.0949906563820038
12.910701396415027,9.50832070603056,10.404148031911731,8.529873441465051,9.684750617073487,11.197874501663064,9.916823649150896,11.57948851231123,2.6309032191065373,7.98462555099364,1.1436026567343114,1.5563407532581128
12.210698839409044,9.148290371807564,10.72917567700925,8.892761186662515,10.709351238815797,9.134520758938347,10.375929107361468,12.546766753377081,2.380541508534158,8.484415040229013,1.1493752043434227,1.4079742916326654
11.349463997988854,9.164161316314408,10.264315948244851,9.279664219982935,10.79663497977499,10.118229067882815,10.873061360522621,13.507777987011181,2.6182543546786565,8.350660561961355,1.1854041916786593,1.5012457062487126
10.329414942170795,9.22989805102866,10.647676030935422,9.82895879703424,10.787499903017642,12.21221720286728,10.432869107124494,13.98744092510599,2.6348527317288997,8.301625163906476,1.1138847961347689,1.6278605844998544
9.885369276203802,9.135439285719345,10.009261555576305,10.2390468538963,10.746525777584262,13.202668600199416,9.863313107541446,14.283933960128845,2.319469460098634,8.003393120046288,0.9887237757183925,1.4001008429415067
10.326502636499084,9.384512176065874,9.149898986148616,10.858311877783544,9.977159806140374,11.288991779358534,9.567805902834802,14.49090606026995,2.28830082968103,8.023400843810878,1.208588025357482,1.936616925678314
10.969204494790924,9.82724989590139,10.211894758915793,10.114684691761736,10.731621789447619,10.318018982434538,10.067073338589106,14.5,2.393162250104065,8.510333097701231,1.2889050383044607,2.1477488739735433
10.206888869654993,9.36237517744589,10.83863846521905,9.115557821455116,11.800648678321517,10.226030660201873,9.630180420181759,14.492836254151795,2.50525561574485,8.407854104957988,1.6721017181581779,2.6195053119842773
9.252465668766845,9.769811620424178,10.1363031101495,11.194373089171089,11.881345767645657,10.146110212965608,10.132229194736526,14.481891390792725,2.400932469173702,8.833450585914372,1.9680480702681526,2.6188465799431966
9.321854471900116,9.422522991455985,11.183009248316376,10.234747910590283,11.84160399516286,10.116343971926831,10.517907165496789,13.629472606993195,2.2498145426145233,8.408363307213026,2.206619460015779,2.7694573960786535
9.357375774283602,8.669801189314486,11.443979652190912,8.32629949023571,11.88010219370731,10.253862776924274,12.489312476777902,12.565732657562629,1.9741913319812001,8.714207142689885,2.3958630549776494,3.4479858787839324
9.27794913631462,7.88410984073529,11.818504818125161,9.234645538407328,9.815088886414953,10.59996509879652,11.556861120107829,10.83616552866876,2.016925839139579,8.280694678557682,2.6031639544692413,3.5657904100326565
9.140602224154168,8.842932575277283,11.501144076234628,8.597681817299557,8.809981400767773,10.953416149040834,11.485785054529615,10.43172594776877,1.7853420362108794,7.744969973199821,2.744432217824725,3.318260505472858
9.496105036633695,9.260948132862001,10.928430583953954,7.720593191599997,6.821425634321558,10.401511230517901,11.398279543873674,9.829484933207604,1.7198976662289205,7.384500132326212,3.031760116367283,3.6061304052038325
9.12421099258552,8.79143651260907,10.464645215273347,6.759625645864424,7.726906667716004,9.91955467555089,11.370767677801915,9.133386717328204,1.4242883858409632,7.046088566705582,3.4712783686389206,3.4313141367546542
8.58701266165873,8.471126336692892,10.283541993078353,6.358721832269816,5.724552292179579,9.568683588453812,10.994148809270303,8.191080062529121,1.4995965765301484,6.312762425817588,4.377902665779161,3.122878167487541
8.257397776562408,8.069362385039538,10.61672624767796,6.890059999361013,4.730208664272686,10.052557650670936,10.435267724057683,7.224809318451051,1.298088718770579,6.028005807470934,4.272300698071396,3.024168411836846
7.847724996053701,8.23637478710869,10.187184466258422,6.938255694195404,5.42940819162204,8.093015853677304,8.531053398945406,6.195216533346308,1.2628158336738575,5.8670682359433926,4.458358084837051,2.7352330300850705
8.287388862193257,8.575389658159175,9.673024771364414,7.030504154856193,6.219998114092985,7.154359782960338,7.506506148988852,5.109095680377881,1.2485611032444217,5.1550833545783865,3.8560162018058284,2.1491950138524465
8.617290966031323,8.965120090190903,9.215462202643351,6.932924866426729,7.2640713752108494,7.790403060792863,7.43100682969907,4.375307037803972,0.9444068442001406,5.251056337252458,3.4065512723869,1.6378039117765282
8.101552312055077,9.377210249347563,9.066750511715137,4.869590183720119,7.197944576348536,7.021273136113475,7.341779147027163,2.013034352209046,0.8475207358230281,4.438898417932083,3.0362119475082845,1.6983480075571271
8.051715295391755,9.806883498910599,9.519138472543634,5.868911329467291,7.106202346391843,6.1089069235931435,7.3113162683832895,1.1900726397673946,0.8197425850655522,4.11524458954086,2.2249250676608283,0.9424429903011003
8.136360416482923,9.674588040284592,9.024774316363766,5.8796080969042235,7.011522877907516,6.149989516953941,9.301855794244876,0.3959466649378636,1.0892886861744855,4.244681730948779,2.102354727902884,1.0803016704758477
8.127766213085113,10.032001491380479,9.554464006197797,5.791005586854686,6.974402535067049,6.172533665307368,8.20606616228647,0.0,1.1036225731592562,4.3121416855463925,1.5234770819056074,1.155519260344682
6.196282514148731,10.360964724210705,9.194612733090917,5.8840313729585585,6.980537638280972,6.19842299773278,8.930656212310684,0.0,1.2954849640768344,4.306002133225529,1.0693741766634237,0.7967716838815787
5.178007519262611,9.77807205497949,9.661335468301658,5.183544206367375,6.95443120105826,8.194702104608046,8.106153324945982,0.0,1.0990638864780984,4.220095805930262,0.8803193718653204,0.8836442686434818
5.41319681981951,9.336926365707269,9.224350983121225,4.439827616508007,6.265352875435127,9.257586151447523,7.078697909105069,0.0,0.7007926846787964,4.652784353230806,1.0172035108398587,0.5556844907970042
